ID,School_ID,School_name,Latitude,Longitude,Mapped
142056,100413,Nagsantaan Primay School,17.8237,120.486,1
142057,300067,Pug-os National High School,17.81891667,120.4556556,1
142058,100418,Reppaac ES,17.81871445,120.471665,1
142059,100417,Pug-os ES,17.81862778,120.456375,1
142060,100401,Bungro Elementary School,17.812111,120.447739,1
142061,100421,Salapasap ES,17.811102,120.435448,1
142062,100404,Caellayan ES,17.80701667,120.4967833,1
142063,100415,Namruangan ES,17.80283889,120.4261306,1
142064,100409,Daclapan ES,17.798594,120.417074,1
142065,100407,Catucdaan ES,17.79755833,120.5081472,1
142066,100402,Cabugao North Central School,17.79384722,120.4569167,1
142067,320908,SISIM NATIONAL HIGH SCHOOL,17.793668,120.48963,1
142068,100419,Sabang ES,17.79344,120.403038,1
142069,100424,Turod ES,17.789774,120.432228,1
142070,300043,Cabugao NHS,17.789485,120.431826,1
142071,100403,Cabugao South Central School,17.78885833,120.4579972,1
142072,100423,Sisim Elementary School,17.78795833,120.4884139,1
142073,100422,Salomague ES,17.781529,120.420515,1
142074,100399,Aragan ES,17.78082778,120.4981306,1
142075,100410,Dardarat ES,17.7783,120.425,1
142076,100416,Pila ES,17.775469,120.44458,1
142077,100400,Arnap Elementary School,17.77487,120.48912,1
142078,100405,Carusipan Elementary School,17.774122,120.497566,1
142079,100411,LIPIT - CUANCABAL ELEMENTARY SCHOOL,17.771118,120.481575,1
142080,300055,Lipit NHS,17.771056,120.481767,1
142081,100420,Sagayaden Elementary School,17.76724167,120.454575,1
142082,100408,Cuantacla -Sagsagat ES,17.7666,120.495,1
142083,100414,Nagsincaoan ES,17.753557,120.50174,1
142084,100447,Salvador Elementary School,17.22867789,120.4746419,1
142085,100431,Balingaoan Elementary School,17.22839722,120.4449444,1
142086,100441,Langlangca Elementary School,17.224589,120.454297,1
142087,100438,Filomeno G. Gagarin Elementary School,17.223654,120.421693,1
142088,100449,Tablac Elementary School,17.217961,120.463892,1
142089,300051,Dr. Ricardo Gacula Memorial National High School,17.21498333,120.4074861,1
142090,100437,Caterman Elementary School,17.2149,120.423375,1
142091,100451,Tamurong Elementary School,17.212653,120.408562,1
142092,100450,Talogtog Elementary School,17.209375,120.4306333,1
142093,100430,Bagar Elementary School,17.20919649,120.4464224,1
142094,100432,Bugnay Elementary School,17.20857133,120.5045727,1
142095,100428,Bagani Elementary School,17.20254765,120.4542115,1
142096,300044,Candon National High School,17.20245278,120.4530278,1
142097,100439,Cubcubbuot Elementary School,17.199887,120.45004,1
142098,100440,Darapidap Elementary School,17.197505,120.420085,1
142099,100452,Ubbog Elementary School,17.197423,120.456145,1
142100,300047,Candon City High School,17.19239722,120.4206833,1
142101,100435,Candon North Central School,17.188168,120.44638,1
142102,100429,Bagani-Tocgo Elementary School,17.18749655,120.4650825,1
142103,100436,Candon South Central School,17.187177,120.446146,1
142104,235501,Candon South Central School SPED Center,17.1861615,120.4459637,1
142105,100442,Oaig-Daya Elementary School,17.181408,120.449734,1
142106,100446,Paypayad Elementary School,17.179512,120.432239,1
142107,100448,Sto. Tomas Elementary School,17.17710304,120.4944983,1
142108,300083,Sto. Tomas National High School,17.176096,120.4944849,1
142109,100434,Calongbuyan Elementary School,17.174165,120.434728,1
142110,100426,Amguid Elementary School,17.16902051,120.515449,1
142111,100433,Calaoa-an Elementary School,17.167757,120.441574,1
142112,100425,Allangigan Elementary School,17.166399,120.48816,1
142113,100444,Parioc Elementary School,17.16384382,120.4601982,1
142114,100445,Patpata Elementary School,17.163054,120.432142,1
142115,100427,Ayudante Elementary School,17.162942,120.440376,1
142116,100443,Parioc East Elementary School,17.16268801,120.4719436,1
142117,322601,Candon City Information Technology NHS,17.15986111,120.4347361,1
142118,100453,Anonang-Naguilian Comm. Sch.,17.553747,120.394497,1
142119,100456,Caoayan CS,17.5501445,120.385173,1
142120,100455,Cal-laguip ES,17.5474,120.378,1
142121,150506,Caoayan CS Annex,17.547047,120.396957,1
142122,150508,Pantay Quitiquit PS,17.543343,120.368118,1
142123,150507,Caparacadan PS,17.542643,120.361427,1
142124,300045,Caoayan NHS,17.54136,120.374049,1
142125,100454,Baggoc-P. Quitiquit ES,17.541159,120.37426,1
142126,100459,Pandan ES,17.53765,120.3705556,1
142127,100457,Fuerte Elementary School,17.53487222,120.3676,1
142128,300068,"Puro NHS, Caoayan",17.533342,120.400004,1
142129,100458,P. Tamurong ES,17.528497,120.406108,1
142130,300066,Pantay Tamurong National High School,17.52828889,120.4066833,1
142131,100461,Villamar ES,17.525892,120.38485,1
142132,100460,Puro ES,17.508337,120.401558,1
142133,150517,Cabaroan ES,17.425934,120.459335,1
142134,100478,Libang ES,17.045933,120.685677,1
142135,150513,Namaligan Primary School,17.03911,120.703064,1
142136,100473,Daing ES,17.004795,120.719284,1
142137,100479,Liqueo ES,16.997244,120.675278,1
142138,100477,Lamagan PS,16.990841,120.699875,1
142139,150518,Pautan Primary School,16.989159,120.678246,1
142140,100490,San Juan ES,16.984871,120.722786,1
142141,100494,Zigzag Pines Elementary School,16.984264,120.685555,1
142142,100469,Cervantes CS,16.983448,120.719706,1
142143,300046,Cervantes NHS,16.983445,120.719704,1
142144,100462,Aluling ES,16.976835,120.762573,1
142145,100480,Malaya ES,16.974178,120.699692,1
142146,100488,Quinayad  ES,16.971542,120.726448,1
142147,100466,Bissayot ES,16.970213,120.74823,1
142148,100482,Naiba Ps,16.958939,120.65564,1
142149,150514,Biwak PS,16.958342,120.656609,1
142150,100484,Paang PS,16.948933,120.708031,1
142151,100487,Pilipil PS,16.939577,120.757431,1
142152,100493,TAGPEO ELEMENTARY SCHOOL,16.937828,120.626816,1
142153,100471,Comillas South ES,16.936337,120.745377,1
142154,100474,Dinwede ES,16.905495,120.604218,1
142155,107414,Bantay Primary School,,,0
142156,107421,Tam-awan Primary School,,,0
142157,501578,Comillas North Integrated School,,,0
142158,100578,Mckinley PS,17.209145,120.49791,1
142159,100561,Bitong ES,17.192383,120.517616,1
142160,300064,Pagangpang NHS,17.18985,120.501992,1
142161,100579,Pagangpang Elementary School,17.189293,120.501892,1
142162,100566,Calimugtong E/S,17.186572,120.483574,1
142163,100571,Galimuyod Central School,17.18221944,120.4693472,1
142164,100558,Baracbac Primary School,17.18133,120.543899,1
142165,100560,Bidbiday ES,17.180401,120.51181,1
142166,100580,Patac ES,17.17805556,120.4858333,1
142167,100572,Kilang Primary School,17.174711,120.52684,1
142168,100588,Tubalina ES,17.17918,120.642052,1
142169,100555,Alfonso Elementary School,17.170385,120.608887,1
142170,100577,Matue PS,17.161627,120.602081,1
142171,100565,Butarag PS,17.15152,120.597549,1
142172,100570,G. del Pilar Central,17.149834,120.610924,1
142173,300048,G. DEL PILAR NHS,17.14903,120.61055,1
142174,150515,Ul-oling PS,17.145396,120.607701,1
142175,100569,Dapdappig  Elementary School,17.140667,120.616066,1
142176,100567,Concepcion ES,17.137602,120.61512,1
142177,100564,Bussot PS,17.13592,120.614738,1
142178,100348,Banucal Elementary School,17.2855,120.55,1
142179,100350,Bequi-Walin ES,17.285309,120.529383,1
142180,100356,Lidlidda North CS,17.268846,120.520487,1
142181,300054,Lidlidda National High School,17.268767,120.520509,1
142182,100357,Lidlidda South CS,17.253819,120.520646,1
142183,100367,Tay-ac Elementary School,17.235602,120.578373,1
142184,100497,Barbarit ES,17.710491,120.446396,1
142185,100505,Miramar ES,17.709621,120.420662,1
142186,150516,Caraisan PS,17.706583,120.458763,1
142187,100508,Pagsanaan Elementary School,17.70228611,120.4216278,1
142188,100500,Macatcatud PS,17.701286,120.471245,1
142189,100496,Arinaya Elementary School,17.700535,120.412659,1
142190,100501,Magsingal North Central School,17.690641,120.428481,1
142191,300058,Manzante NHS,17.69061667,120.4020917,1
142192,100502,Magsingal South Central School,17.69021111,120.4282278,1
142193,100503,Manzante ES,17.68903056,120.3977694,1
142194,100499,Maas-asin ES,17.6883,120.472,1
142195,300069,"Puro NHS, Magsingal",17.687003,120.359617,1
142196,100504,Maratudo ES,17.683979,120.488091,1
142197,100498,Dacutan PS,17.680504,120.40757,1
142198,300057,Magsingal NHS,17.67947222,120.4238944,1
142199,100512,SARSARACAT ELEMENTARY SCHOOL,17.679352,120.470276,1
142200,100506,Namalpalan E/S,17.677477,120.386681,1
142201,100495,Alangan Elementary School,17.673464,120.372894,1
142202,100510,PATONG ELEMENTARY SCHOOL,17.6731,120.45,1
142203,100509,Panay ES,17.6695,120.398,1
142204,100507,Napo ES,17.662025,120.4299389,1
142205,100511,Puro ES,17.4723,120.558517,1
142206,100535,Cadacad ES,17.475843,120.562386,1
142207,100539,Lapting ES,17.472544,120.575127,1
142208,100552,Tadao ES,17.456772,120.55304,1
142209,100540,Mapisi PS,17.447704,120.537453,1
142210,300059,Nagbukel NHS,17.446485,120.527391,1
142211,100541,Nagbukel CS,17.443886,120.524612,1
142212,100553,Taleb ES,17.437956,120.558609,1
142213,100533,Bandril PS,17.416143,120.517036,1
142214,501026,Bantugo-Mission Integrated School,,,0
142215,100522,Lanipao ES,17.482901,120.525055,1
142216,150511,Cadacad Elementary School,17.481406,120.561874,1
142217,100514,Anteng PS,17.480219,120.498047,1
142218,100521,Kakaldingan ES,17.47960278,120.4888639,1
142219,100513,Ambulogan ES,17.47143889,120.4916528,1
142220,100524,MAROZO ELEMENTARY SCHOOL,17.467344,120.530258,1
142221,100516,Banglayan Elementary School,17.461996,120.510284,1
142222,100519,Casilagan Elementary School,17.461538,120.553688,1
142223,100518,Camarao ES,17.4594,120.464,1
142224,100529,Sarmingan Elementary School,17.457224,120.529999,1
142225,100530,St. Gregory E/S,17.448477,120.46312,1
142226,100527,Parparia Elementary School,17.4465,120.497,1
142227,100528,Quinarayan ES,17.44487222,120.471675,1
142228,100537,Codoog ES,17.442678,120.512405,1
142229,100549,San Pablo ES,17.44129,120.510002,1
142230,100515,Aquib ES,17.439852,120.489388,1
142231,100520,Dinalaoan PS,17.428965,120.484955,1
142232,100517,Bulanos ES,17.426145,120.458956,1
142233,100525,Narvacan North Central School,17.42527,120.473961,1
142234,100526,Orence ES,17.42194444,120.49,1
142235,300063,Narvacan Nat'l. Central HS,17.42073611,120.4681667,1
142236,100532,Turod ES,17.418978,120.461449,1
142237,100546,Paratong ES,17.418188,120.471764,1
142238,100544,Narvacan South CS (SPED Center),17.417656,120.477379,1
142239,100538,Dasay ES,17.417261,120.502327,1
142240,100547,Rivadavia ES,17.417015,120.489502,1
142241,100545,Pantoc Elementary School,17.410645,120.460597,1
142242,100548,San Antonio ES,17.4088,120.477,1
142243,100536,Cagayungan ES,17.40299722,120.4919639,1
142244,100550,San Pedro ES,17.398159,120.462967,1
142245,300076,San Pedro NHS,17.397623,120.462961,1
142246,100551,SUCOC ELEMENTARY SCHOOL,17.397081,120.517586,1
142247,100543,Nanguneg West  PS,17.394695,120.465607,1
142248,300053,Imelda National High School,17.39446944,120.4822944,1
142249,100542,Nanguneg East Elementary School,17.3942,120.482,1
142250,500001,Sulvec IS,,,0
142251,500596,Lungog Integrated School,,,0
142252,100475,Iteb PS,17.167542,120.670311,1
142253,100481,Malideg ES,17.160582,120.679047,1
142254,150519,Banoen PS,17.159246,120.678215,1
142255,100468,Cayus ES,17.152145,120.668373,1
142256,100476,Lamag ES,17.145384,120.725494,1
142257,100491,Saoil PS,17.139084,120.673309,1
142258,300070,Quirino NHS,17.13716111,120.6770944,1
142259,100489,Quirino CS,17.137096,120.676346,1
142260,100486,Patungcaleo ES,17.127945,120.699501,1
142261,100463,Bab-asig PS,17.11298,120.733864,1
142262,100485,Patiacan ES,17.111416,120.74469,1
142263,100472,Dagman PS,17.11021,120.671471,1
142264,100467,Bucnit Elementary School,17.104696,120.706085,1
142265,100492,Suagayan ES,17.095161,120.674469,1
142266,100465,Baybayatin PS,17.093336,120.674683,1
142267,501027,Namitpit ES,,,0
142268,100590,Victory ES,17.165323,120.528458,1
142269,100576,Madarang Elementary School,17.159151,120.578651,1
142270,300073,Salcedo NHS,17.151222,120.537676,1
142271,100584,San Gaspar PS,17.148935,120.529305,1
142272,100589,Ubbog PS,17.139755,120.558319,1
142273,100563,Bulala-Leguey PS,17.130239,120.575478,1
142274,100574,Lucbuban PS,17.129349,120.543388,1
142275,100581,Pias ES,17.128618,120.520231,1
142276,100568,Culiong ES,17.123848,120.507439,1
142277,100586,Sorioan ES,17.12254,120.536362,1
142278,100559,Baybayading PS,17.116737,120.571068,1
142279,100556,Arangin-Dinaratan ES,17.112816,120.528694,1
142280,300050,Dinaratan National High School,17.112475,120.5282417,1
142281,100557,Baluarte ES,17.099878,120.520927,1
142282,100562,Boguibog ES,17.072374,120.533066,1
142283,150521,KINAYAD ES,17.049564,120.555206,1
142284,100573,Kinmarin PS,17.038567,120.541222,1
142285,100582,Salcedo CS,15.855166,120.600662,1
142286,100366,Sibsibbu Elementary School,17.29777,120.573074,1
142287,100354,Lancuas ES,17.251509,120.59137,1
142288,100358,Masiosioay ES,17.239191,120.644852,1
142289,100365,San Emilio West CS,17.235783,120.578323,1
142290,100362,Paltoc Elementary School,17.228289,120.570923,1
142291,300074,San Emilio NHS,17.226814,120.615034,1
142292,100364,San Emilio East CS,17.225906,120.618683,1
142293,100359,Matibuey ES,17.220285,120.677864,1
142294,100355,Lidaoan Elementary School,17.212126,120.662361,1
142295,100363,Mangmangga Elementary School,17.205687,120.554955,1
142296,100351,Cangao PS,17.190569,120.619957,1
142297,500598,KALUMSING INTEGRATED SCHOOL,,,0
142298,300075,San Esteban NHS,17.33570556,120.4452139,1
142299,100397,San Esteban North CS,17.335,120.4444444,1
142300,100398,San Esteban South CS,17.329812,120.445771,1
142301,100386,Ansad ES,17.326105,120.46196,1
142302,100387,Apatot Community School,17.319288,120.428497,1
142303,100738,San Ildefonso Central,17.627172,120.399117,1
142304,100737,SAGSAGAT ELEMENTARY SCHOOL,17.62628056,120.3851139,1
142305,100720,Bungro ES,17.622179,120.43029,1
142306,300040,Belen NHS,17.6191,120.437,1
142307,100721,Busiing ES,17.610025,120.388603,1
142308,330511,PHI SCIENCE HIGH SCHOOL - ILOCOS REGION CAMPUS,,,0
142309,100598,Dardarat E/S,17.770693,120.424583,1
142310,100604,Refaro Elementary School,17.76319444,120.449175,1
142311,100600,Labnig ES,17.7597,120.463,1
142312,300081,Solotsolot NHS,17.75618056,120.4276611,1
142313,100611,Solotsolot ES,17.7560219,120.4252297,1
142314,100612,Sunggiam ES,17.7557,120.438,1
142315,100596,Caronoan ES,17.752489,120.467079,1
142316,100595,Camindoroan Comm. Sch.,17.748592,120.434853,1
142317,100607,San Juan North CS,17.746561,120.456406,1
142318,100601,Malamin Elementary School,17.7432,120.4969833,1
142319,100608,San Juan South CS,17.742,120.4554306,1
142320,100597,Darao ES,17.73895,120.4772111,1
142321,100605,Sabangan ES,17.73721667,120.4367833,1
142322,100599,Don F. Quilala Mem. ES,17.7361,120.454575,1
142323,150510,Muraya PS,17.735432,120.471512,1
142324,100609,Saoang ES,17.727737,120.42878,1
142325,300035,SAN JUAN NHS,17.72697222,120.453225,1
142326,100603,Nagsuputan ES,17.726742,120.470634,1
142327,300061,Nagsuputan NHS,17.726323,120.470864,1
142328,100592,Bacsil Community School,17.72257778,120.4517861,1
142329,100610,Singson Verzosa ES,17.72075,120.4416139,1
142330,100594,Camanggaan Elementary School,17.718855,120.482399,1
142331,100602,Nagsabaran Elementary School,17.7178,120.467,1
142332,100606,San Isidro ES,17.71756111,120.4239917,1
142333,100593,Barbar ES,17.71721389,120.4969083,1
142334,100591,Asilang PS,17.7112,120.484,1
142335,100616,San Sebastian ES,17.622396,120.365623,1
142336,320909,San Sebastian NHS,17.622002,120.366282,1
142337,100614,Nagtupacan ES,17.607325,120.356461,1
142338,100615,Pudoc Elementary School,17.60436389,120.3675111,1
142339,100613,Bayubay Elementary School,17.584122,120.379799,1
142340,150522,Mindoro Primary School,,,0
142341,500348,San Vicente IS,,,0
142342,100618,Banaoang Community School,17.54869722,120.4539472,1
142343,100624,Nagpanaoan Community School,17.540531,120.412186,1
142344,100626,Sacuyya Comm. Sch.,17.53678889,120.4499861,1
142345,100619,Basug Comm. Sch.,17.52469722,120.44475,1
142346,300039,Basug National High School,17.52419722,120.4466556,1
142347,100622,Dammay Primary School,17.51028056,120.4057389,1
142348,100625,Rancho Community School,17.500307,120.410706,1
142349,300071,Rancho National High School,17.49933333,120.4095639,1
142350,100621,Calungboyan Community School,17.49590278,120.4178917,1
142351,100620,Bucalag-Tabucolan Comm. Sch.,17.4909,120.428,1
142352,100627,Santa CS,17.489725,120.436161,1
142353,500346,Mabilbila IS,,,0
142354,100659,Cabuloan ES,18.1192,120.652,1
142355,100657,Bernardo P. Ragasa Elementary School,17.59844167,120.3613861,1
142356,100660,Calawaan Elementary School,17.594046,120.350174,1
142357,100663,Sta. Catalina CS,17.587426,120.362877,1
142358,100662,Paratong ES,17.58548,120.351242,1
142359,100661,Pangada-Cabaroan ES,17.58460278,120.3707528,1
142360,100658,Cabittaogan ES,17.577967,120.360695,1
142361,300042,Cabittaogan National High School,17.5777,120.36,1
142362,100668,Besalan ES,17.099613,120.476807,1
142363,100679,Quinsoriano PS,17.098125,120.45787,1
142364,100681,San Jose ES,17.096834,120.493361,1
142365,150503,Banay PS,17.096588,120.508797,1
142366,100685,Villa Hermosa ES,17.095707,120.43736,1
142367,100675,Padaoil Elementary School,17.094055,120.518166,1
142368,100684,Sta. Cruz CS,17.083818,120.454641,1
142369,100672,Lantag ES,17.083286,120.464912,1
142370,100669,Calaoaan ES,17.080715,120.477097,1
142371,100677,Pilar ES,17.075859,120.444789,1
142372,100683,Sidaoen Elementary  School,17.070486,120.457451,1
